tree_id,road_side,aspect,neighbourhood,height,bryo_cover,lichen_cover,species
169119,gone,East,kits,hig,NA,NA,NA
169119,gone,South,kits,low,NA,NA,NA
169119,gone,South,kits,med,NA,NA,NA
169119,gone,South,kits,hig,NA,NA,NA
169119,gone,West,kits,low,NA,NA,NA
169119,gone,West,kits,med,NA,NA,NA
169119,gone,West,kits,hig,NA,NA,NA
169125,gone,North,kits,low,NA,NA,NA
169125,gone,North,kits,med,NA,NA,NA
169125,gone,North,kits,hig,NA,NA,NA
169125,gone,East,kits,low,NA,NA,NA
169125,gone,East,kits,med,NA,NA,NA
169125,gone,East,kits,hig,NA,NA,NA
169125,gone,South,kits,low,NA,NA,NA
169125,gone,South,kits,med,NA,NA,NA
169125,gone,South,kits,hig,NA,NA,NA
169125,gone,West,kits,low,NA,NA,NA
169125,gone,West,kits,med,NA,NA,NA
169125,gone,West,kits,hig,NA,NA,NA
194872,gone,North,kits,low,NA,NA,NA
194872,gone,North,kits,med,NA,NA,NA
194872,gone,North,kits,hig,NA,NA,NA
194872,gone,East,kits,low,NA,NA,NA
194872,gone,East,kits,med,NA,NA,NA
194872,gone,East,kits,hig,NA,NA,NA
194872,gone,South,kits,low,NA,NA,NA
194872,gone,South,kits,med,NA,NA,NA
194872,gone,South,kits,hig,NA,NA,NA
194872,gone,West,kits,low,NA,NA,NA
194872,gone,West,kits,med,NA,NA,NA
194872,gone,West,kits,hig,NA,NA,NA
158213,SR,North,renfrew,low,0,8,3
158213,SR,North,renfrew,med,4,1,3
158213,SR,North,renfrew,hig,0,1,3
158213,SR,East,renfrew,low,0,13,3
158213,SR,East,renfrew,med,0,17,3
158213,SR,East,renfrew,hig,0,16,3
158213,SR,South,renfrew,low,NA,NA,NA
158213,SR,South,renfrew,med,NA,NA,NA
158213,SR,South,renfrew,hig,NA,NA,NA
158213,SR,West,renfrew,low,11,8,3
158213,SR,West,renfrew,med,0,14,3
158213,SR,West,renfrew,hig,7,18,3
90862,ER,North,renfrew,low,0,0,0
90862,ER,North,renfrew,med,0,1,1
90862,ER,North,renfrew,hig,0,8,1
90862,ER,East,renfrew,low,0,0,0
90862,ER,East,renfrew,med,0,1,1
90862,ER,East,renfrew,hig,0,0,0
90862,ER,South,renfrew,low,0,0,0
90862,ER,South,renfrew,med,0,0,0
90862,ER,South,renfrew,hig,0,0,0
90862,ER,West,renfrew,low,0,0,0
90862,ER,West,renfrew,med,0,0,0
90862,ER,West,renfrew,hig,0,0,0
156795,SR,North,renfrew,low,0,22,2
156795,SR,North,renfrew,med,0,19,4
156795,SR,North,renfrew,hig,0,6,2
156795,SR,East,renfrew,low,0,10,3
156795,SR,East,renfrew,med,4,14,4
156795,SR,East,renfrew,hig,5,12,3
156795,SR,South,renfrew,low,NA,NA,NA
156795,SR,South,renfrew,med,NA,NA,NA
156795,SR,South,renfrew,hig,NA,NA,NA
156795,SR,West,renfrew,low,25,0,1
156795,SR,West,renfrew,med,1,21,5
156795,SR,West,renfrew,hig,5,25,8
38577,SR,North,renfrew,low,0,1,2
38577,SR,North,renfrew,med,0,0,0
38577,SR,North,renfrew,hig,3,12,3
38577,SR,East,renfrew,low,0,4,1
38577,SR,East,renfrew,med,0,9,1
38577,SR,East,renfrew,hig,0,4,1
38577,SR,South,renfrew,low,NA,NA,NA
38577,SR,South,renfrew,med,NA,NA,NA
38577,SR,South,renfrew,hig,NA,NA,NA
38577,SR,West,renfrew,low,21,0,2
38577,SR,West,renfrew,med,17,5,2
38577,SR,West,renfrew,hig,0,18,3
157048,SR,North,renfrew,low,0,23,4
157048,SR,North,renfrew,med,0,6,2
157048,SR,North,renfrew,hig,14,5,2
157048,SR,East,renfrew,low,0,25,3
157048,SR,East,renfrew,med,6,15,5
157048,SR,East,renfrew,hig,22,0,2
157048,SR,South,renfrew,low,14,13,4
157048,SR,South,renfrew,med,0,24,4
157048,SR,South,renfrew,hig,0,22,1
157048,SR,West,renfrew,low,10,10,5
157048,SR,West,renfrew,med,0,4,3
157048,SR,West,renfrew,hig,0,9,1
38537,SR,North,renfrew,low,0,8,2
38537,SR,North,renfrew,med,0,0,0
38537,SR,North,renfrew,hig,0,0,0
38537,SR,East,renfrew,low,0,2,1
38537,SR,East,renfrew,med,0,0,2
38537,SR,East,renfrew,hig,0,2,2
38537,SR,South,renfrew,low,0,11,1
38537,SR,South,renfrew,med,0,2,2
38537,SR,South,renfrew,hig,0,1,1
38537,SR,West,renfrew,low,0,7,2
38537,SR,West,renfrew,med,0,0,2
38537,SR,West,renfrew,hig,0,5,1
157046,SR,North,renfrew,low,0,3,1
157046,SR,North,renfrew,med,0,0,0
157046,SR,North,renfrew,hig,0,15,1
157046,SR,East,renfrew,low,0,1,1
157046,SR,East,renfrew,med,0,20,1
157046,SR,East,renfrew,hig,0,25,1
157046,SR,South,renfrew,low,NA,NA,NA
157046,SR,South,renfrew,med,NA,NA,NA
157046,SR,South,renfrew,hig,NA,NA,NA
157046,SR,West,renfrew,low,0,1,3
157046,SR,West,renfrew,med,0,6,2
157046,SR,West,renfrew,hig,0,20,2
157055,SR,North,renfrew,low,0,22,3
157055,SR,North,renfrew,med,2,25,4
157055,SR,North,renfrew,hig,6,19,5
157055,SR,East,renfrew,low,0,11,2
157055,SR,East,renfrew,med,1,13,3
157055,SR,East,renfrew,hig,0,22,4
157055,SR,South,renfrew,low,NA,NA,NA
157055,SR,South,renfrew,med,NA,NA,NA
157055,SR,South,renfrew,hig,NA,NA,NA
157055,SR,West,renfrew,low,0,5,1
157055,SR,West,renfrew,med,3,3,2
157055,SR,West,renfrew,hig,11,8,3
157041,SR,North,renfrew,low,3,17,3
157041,SR,North,renfrew,med,15,11,2
157041,SR,North,renfrew,hig,6,7,3
157041,SR,East,renfrew,low,0,0,1
157041,SR,East,renfrew,med,0,9,2
157041,SR,East,renfrew,hig,0,11,1
157041,SR,South,renfrew,low,NA,NA,NA
157041,SR,South,renfrew,med,NA,NA,NA
157041,SR,South,renfrew,hig,NA,NA,NA
157041,SR,West,renfrew,low,11,2,2
157041,SR,West,renfrew,med,11,5,3
157041,SR,West,renfrew,hig,11,7,2
37829,NR,North,renfrew,low,0,25,2
37829,NR,North,renfrew,med,13,14,3
37829,NR,North,renfrew,hig,1,22,5
37829,NR,East,renfrew,low,0,14,3
37829,NR,East,renfrew,med,0,10,3
37829,NR,East,renfrew,hig,4,10,3
37829,NR,South,renfrew,low,0,7,0
37829,NR,South,renfrew,med,1,25,3
37829,NR,South,renfrew,hig,0,23,3
37829,NR,West,renfrew,low,8,3,2
37829,NR,West,renfrew,med,0,24,1
37829,NR,West,renfrew,hig,1,24,2
111587,ER,North,renfrew,low,1,10,3
111587,ER,North,renfrew,med,0,19,1
111587,ER,North,renfrew,hig,7,17,4
111587,ER,East,renfrew,low,0,3,3
111587,ER,East,renfrew,med,0,21,2
111587,ER,East,renfrew,hig,0,23,1
111587,ER,South,renfrew,low,0,1,1
111587,ER,South,renfrew,med,0,23,1
111587,ER,South,renfrew,hig,0,21,2
111587,ER,West,renfrew,low,0,23,1
111587,ER,West,renfrew,med,0,17,2
111587,ER,West,renfrew,hig,0,22,2
111586,ER,North,renfrew,low,0,1,1
111586,ER,North,renfrew,med,0,2,2
111586,ER,North,renfrew,hig,0,16,2
111586,ER,East,renfrew,low,0,1,2
111586,ER,East,renfrew,med,0,3,2
111586,ER,East,renfrew,hig,0,5,1
111586,ER,South,renfrew,low,2,0,1
111586,ER,South,renfrew,med,8,3,2
111586,ER,South,renfrew,hig,0,4,2
111586,ER,West,renfrew,low,0,0,1
111586,ER,West,renfrew,med,0,0,1
111586,ER,West,renfrew,hig,0,23,2
66384,NR,North,renfrew,low,0,4,1
66384,NR,North,renfrew,med,10,4,2
66384,NR,North,renfrew,hig,0,3,3
66384,NR,East,renfrew,low,0,25,2
66384,NR,East,renfrew,med,0,22,3
66384,NR,East,renfrew,hig,0,4,4
66384,NR,South,renfrew,low,0,25,2
66384,NR,South,renfrew,med,0,10,2
66384,NR,South,renfrew,hig,0,12,2
66384,NR,West,renfrew,low,0,25,3
66384,NR,West,renfrew,med,0,25,3
66384,NR,West,renfrew,hig,0,24,3
21290,SR,North,renfrew,low,25,0,1
21290,SR,North,renfrew,med,25,0,1
21290,SR,North,renfrew,hig,25,0,1
21290,SR,East,renfrew,low,24,0,1
21290,SR,East,renfrew,med,25,0,1
21290,SR,East,renfrew,hig,24,1,2
21290,SR,South,renfrew,low,0,17,1
21290,SR,South,renfrew,med,0,24,2
21290,SR,South,renfrew,hig,0,18,2
21290,SR,West,renfrew,low,9,2,2
21290,SR,West,renfrew,med,10,8,3
21290,SR,West,renfrew,hig,22,1,2
21298,SR,North,renfrew,low,19,0,1
21298,SR,North,renfrew,med,9,0,1
21298,SR,North,renfrew,hig,24,0,3
21298,SR,East,renfrew,low,16,0,1
21298,SR,East,renfrew,med,25,0,2
21298,SR,East,renfrew,hig,25,0,2
21298,SR,South,renfrew,low,21,0,2
21298,SR,South,renfrew,med,25,0,3
21298,SR,South,renfrew,hig,25,0,3
21298,SR,West,renfrew,low,15,9,4
21298,SR,West,renfrew,med,12,3,4
21298,SR,West,renfrew,hig,21,0,3
167479,WR,North,renfrew,low,0,17,2
167479,WR,North,renfrew,med,0,13,3
167479,WR,North,renfrew,hig,1,11,3
167479,WR,East,renfrew,low,0,22,3
167479,WR,East,renfrew,med,0,11,4
167479,WR,East,renfrew,hig,0,6,2
167479,WR,South,renfrew,low,0,5,2
167479,WR,South,renfrew,med,0,21,2
167479,WR,South,renfrew,hig,0,25,4
167479,WR,West,renfrew,low,0,19,3
167479,WR,West,renfrew,med,0,24,3
167479,WR,West,renfrew,hig,0,25,3
167113,WR,North,renfrew,low,0,16,2
167113,WR,North,renfrew,med,0,5,1
167113,WR,North,renfrew,hig,0,6,2
167113,WR,East,renfrew,low,0,25,4
167113,WR,East,renfrew,med,0,25,2
167113,WR,East,renfrew,hig,5,6,4
167113,WR,South,renfrew,low,0,25,3
167113,WR,South,renfrew,med,0,25,4
167113,WR,South,renfrew,hig,0,25,4
167113,WR,West,renfrew,low,0,17,2
167113,WR,West,renfrew,med,0,12,1
167113,WR,West,renfrew,hig,0,12,2
98649,,North,renfrew,low,NA,NA,NA
98649,,North,renfrew,med,NA,NA,NA
98649,,North,renfrew,hig,NA,NA,NA
98649,,East,renfrew,low,NA,NA,NA
98649,,East,renfrew,med,NA,NA,NA
98649,,East,renfrew,hig,NA,NA,NA
98649,,South,renfrew,low,NA,NA,NA
98649,,South,renfrew,med,NA,NA,NA
98649,,South,renfrew,hig,NA,NA,NA
98649,,West,renfrew,low,NA,NA,NA
98649,,West,renfrew,med,NA,NA,NA
98649,,West,renfrew,hig,NA,NA,NA
123771,WR,North,renfrew,low,0,9,2
123771,WR,North,renfrew,med,6,10,3
123771,WR,North,renfrew,hig,0,3,1
123771,WR,East,renfrew,low,0,6,1
123771,WR,East,renfrew,med,0,11,3
123771,WR,East,renfrew,hig,0,0,0
123771,WR,South,renfrew,low,0,6,2
123771,WR,South,renfrew,med,0,25,2
123771,WR,South,renfrew,hig,0,25,3
123771,WR,West,renfrew,low,0,22,2
123771,WR,West,renfrew,med,0,22,3
123771,WR,West,renfrew,hig,0,5,2
61726,NR,North,renfrew,low,0,25,3
61726,NR,North,renfrew,med,0,24,2
61726,NR,North,renfrew,hig,0,4,2
61726,NR,East,renfrew,low,0,9,2
61726,NR,East,renfrew,med,3,2,4
61726,NR,East,renfrew,hig,2,0,2
61726,NR,South,renfrew,low,0,6,2
61726,NR,South,renfrew,med,0,0,0
61726,NR,South,renfrew,hig,0,0,0
61726,NR,West,renfrew,low,1,0,1
61726,NR,West,renfrew,med,3,25,5
61726,NR,West,renfrew,hig,3,7,4
61724,NR,North,renfrew,low,0,2,2
61724,NR,North,renfrew,med,0,0,1
61724,NR,North,renfrew,hig,0,0,2
61724,NR,East,renfrew,low,6,2,3
61724,NR,East,renfrew,med,0,2,3
61724,NR,East,renfrew,hig,3,1,2
61724,NR,South,renfrew,low,3,25,6
61724,NR,South,renfrew,med,3,23,3
61724,NR,South,renfrew,hig,2,24,2
61724,NR,West,renfrew,low,0,25,3
61724,NR,West,renfrew,med,3,22,3
61724,NR,West,renfrew,hig,0,23,2
9335,NR,North,renfrew,low,24,0,1
9335,NR,North,renfrew,med,25,0,3
9335,NR,North,renfrew,hig,25,1,2
9335,NR,East,renfrew,low,25,0,1
9335,NR,East,renfrew,med,25,0,1
9335,NR,East,renfrew,hig,25,0,2
9335,NR,South,renfrew,low,20,0,2
9335,NR,South,renfrew,med,25,0,2
9335,NR,South,renfrew,hig,22,2,2
9335,NR,West,renfrew,low,25,0,3
9335,NR,West,renfrew,med,12,10,3
9335,NR,West,renfrew,hig,6,11,5
100415,WR,North,renfrew,low,0,10,2
100415,WR,North,renfrew,med,0,20,1
100415,WR,North,renfrew,hig,0,19,2
100415,WR,East,renfrew,low,0,22,3
100415,WR,East,renfrew,med,0,1,1
100415,WR,East,renfrew,hig,0,4,2
100415,WR,South,renfrew,low,0,3,2
100415,WR,South,renfrew,med,0,15,2
100415,WR,South,renfrew,hig,0,25,2
100415,WR,West,renfrew,low,0,20,2
100415,WR,West,renfrew,med,0,14,2
100415,WR,West,renfrew,hig,0,18,3
146424,ER,North,renfrew,low,0,3,1
146424,ER,North,renfrew,med,0,0,0
146424,ER,North,renfrew,hig,0,9,2
146424,ER,East,renfrew,low,0,0,1
146424,ER,East,renfrew,med,0,4,1
146424,ER,East,renfrew,hig,0,0,1
146424,ER,South,renfrew,low,0,4,2
146424,ER,South,renfrew,med,0,0,2
146424,ER,South,renfrew,hig,0,2,1
146424,ER,West,renfrew,low,0,0,0
146424,ER,West,renfrew,med,0,22,2
146424,ER,West,renfrew,hig,0,19,2
150194,NR,North,renfrew,low,7,9,3
150194,NR,North,renfrew,med,23,3,4
150194,NR,North,renfrew,hig,25,0,3
150194,NR,East,renfrew,low,10,5,3
150194,NR,East,renfrew,med,25,0,3
150194,NR,East,renfrew,hig,25,0,2
150194,NR,South,renfrew,low,0,0,1
150194,NR,South,renfrew,med,25,0,1
150194,NR,South,renfrew,hig,25,0,2
150194,NR,West,renfrew,low,0,24,1
150194,NR,West,renfrew,med,17,4,2
150194,NR,West,renfrew,hig,24,1,4
17164,SR,North,renfrew,low,0,25,2
17164,SR,North,renfrew,med,0,25,5
17164,SR,North,renfrew,hig,0,25,4
17164,SR,East,renfrew,low,0,1,1
17164,SR,East,renfrew,med,22,0,4
17164,SR,East,renfrew,hig,0,14,5
17164,SR,South,renfrew,low,NA,NA,NA
17164,SR,South,renfrew,med,NA,NA,NA
17164,SR,South,renfrew,hig,NA,NA,NA
17164,SR,West,renfrew,low,0,21,4
17164,SR,West,renfrew,med,0,15,3
17164,SR,West,renfrew,hig,0,25,4
152428,SR,North,renfrew,low,0,0,0
152428,SR,North,renfrew,med,0,6,2
152428,SR,North,renfrew,hig,0,21,2
152428,SR,East,renfrew,low,0,25,4
152428,SR,East,renfrew,med,0,22,3
152428,SR,East,renfrew,hig,0,25,4
152428,SR,South,renfrew,low,0,21,3
152428,SR,South,renfrew,med,0,22,2
152428,SR,South,renfrew,hig,0,17,1
152428,SR,West,renfrew,low,0,0,1
152428,SR,West,renfrew,med,0,21,3
152428,SR,West,renfrew,hig,0,25,4
27538,SR,North,renfrew,low,0,5,1
27538,SR,North,renfrew,med,1,22,3
27538,SR,North,renfrew,hig,18,5,2
27538,SR,East,renfrew,low,2,20,3
27538,SR,East,renfrew,med,6,19,6
27538,SR,East,renfrew,hig,15,5,5
27538,SR,South,renfrew,low,1,6,2
27538,SR,South,renfrew,med,0,23,3
27538,SR,South,renfrew,hig,0,25,2
27538,SR,West,renfrew,low,2,8,3
27538,SR,West,renfrew,med,12,8,3
27538,SR,West,renfrew,hig,14,9,3
156305,WR,North,renfrew,low,0,25,1
156305,WR,North,renfrew,med,25,0,1
156305,WR,North,renfrew,hig,25,0,1
156305,WR,East,renfrew,low,0,2,1
156305,WR,East,renfrew,med,1,7,2
156305,WR,East,renfrew,hig,25,2,3
156305,WR,South,renfrew,low,0,11,2
156305,WR,South,renfrew,med,7,3,3
156305,WR,South,renfrew,hig,0,0,0
156305,WR,West,renfrew,low,7,4,2
156305,WR,West,renfrew,med,18,3,2
156305,WR,West,renfrew,hig,25,0,1
79432,ER,North,renfrew,low,0,10,3
79432,ER,North,renfrew,med,0,6,1
79432,ER,North,renfrew,hig,0,14,1
79432,ER,East,renfrew,low,0,23,1
79432,ER,East,renfrew,med,0,13,1
79432,ER,East,renfrew,hig,0,25,1
79432,ER,South,renfrew,low,0,6,2
79432,ER,South,renfrew,med,0,2,1
79432,ER,South,renfrew,hig,0,10,1
79432,ER,West,renfrew,low,0,25,1
79432,ER,West,renfrew,med,0,25,2
79432,ER,West,renfrew,hig,0,2,1
223428,ER,North,renfrew,low,0,2,1
223428,ER,North,renfrew,med,0,6,1
223428,ER,North,renfrew,hig,0,6,1
223428,ER,East,renfrew,low,0,1,1
223428,ER,East,renfrew,med,0,8,1
223428,ER,East,renfrew,hig,0,4,1
223428,ER,South,renfrew,low,0,0,0
223428,ER,South,renfrew,med,0,0,0
223428,ER,South,renfrew,hig,0,2,1
223428,ER,West,renfrew,low,0,1,1
223428,ER,West,renfrew,med,0,0,0
223428,ER,West,renfrew,hig,0,0,0
107521,ER,North,renfrew,low,0,19,2
107521,ER,North,renfrew,med,0,24,2
107521,ER,North,renfrew,hig,0,20,2
107521,ER,East,renfrew,low,0,25,2
107521,ER,East,renfrew,med,0,6,1
107521,ER,East,renfrew,hig,0,5,2
107521,ER,South,renfrew,low,0,15,2
107521,ER,South,renfrew,med,0,16,2
107521,ER,South,renfrew,hig,0,25,2
107521,ER,West,renfrew,low,0,11,2
107521,ER,West,renfrew,med,0,7,2
107521,ER,West,renfrew,hig,0,3,2
113915,WR,North,renfrew,low,0,2,1
113915,WR,North,renfrew,med,0,1,1
113915,WR,North,renfrew,hig,0,5,1
113915,WR,East,renfrew,low,0,2,1
113915,WR,East,renfrew,med,0,23,1
113915,WR,East,renfrew,hig,0,25,1
113915,WR,South,renfrew,low,0,12,3
113915,WR,South,renfrew,med,0,18,2
113915,WR,South,renfrew,hig,0,3,2
113915,WR,West,renfrew,low,0,3,1
113915,WR,West,renfrew,med,0,5,1
113915,WR,West,renfrew,hig,0,4,1
154665,NR,North,renfrew,low,3,5,2
154665,NR,North,renfrew,med,2,9,2
154665,NR,North,renfrew,hig,3,8,2
154665,NR,East,renfrew,low,0,5,2
154665,NR,East,renfrew,med,15,0,1
154665,NR,East,renfrew,hig,14,9,2
154665,NR,South,renfrew,low,0,0,0
154665,NR,South,renfrew,med,0,2,1
154665,NR,South,renfrew,hig,3,1,2
154665,NR,West,renfrew,low,1,0,1
154665,NR,West,renfrew,med,18,0,1
154665,NR,West,renfrew,hig,10,0,1
75529,ER,North,renfrew,low,25,0,1
75529,ER,North,renfrew,med,25,0,3
75529,ER,North,renfrew,hig,25,0,2
75529,ER,East,renfrew,low,7,12,3
75529,ER,East,renfrew,med,18,7,3
75529,ER,East,renfrew,hig,23,0,1
75529,ER,South,renfrew,low,0,0,1
75529,ER,South,renfrew,med,0,0,2
75529,ER,South,renfrew,hig,0,10,1
75529,ER,West,renfrew,low,0,4,1
75529,ER,West,renfrew,med,12,7,4
75529,ER,West,renfrew,hig,4,5,3
166808,SR,North,renfrew,low,0,22,3
166808,SR,North,renfrew,med,2,23,5
166808,SR,North,renfrew,hig,25,0,1
166808,SR,East,renfrew,low,1,20,5
166808,SR,East,renfrew,med,14,14,4
166808,SR,East,renfrew,hig,15,12,3
166808,SR,South,renfrew,low,0,25,2
166808,SR,South,renfrew,med,0,24,3
166808,SR,South,renfrew,hig,0,25,3
166808,SR,West,renfrew,low,0,23,2
166808,SR,West,renfrew,med,0,24,3
166808,SR,West,renfrew,hig,3,17,4
75524,WR,North,renfrew,low,7,7,2
75524,WR,North,renfrew,med,0,23,1
75524,WR,North,renfrew,hig,0,9,2
75524,WR,East,renfrew,low,0,5,2
75524,WR,East,renfrew,med,0,22,3
75524,WR,East,renfrew,hig,3,20,4
75524,WR,South,renfrew,low,0,22,2
75524,WR,South,renfrew,med,0,23,2
75524,WR,South,renfrew,hig,0,25,3
75524,WR,West,renfrew,low,0,18,3
75524,WR,West,renfrew,med,1,24,3
75524,WR,West,renfrew,hig,0,25,3
75572,WR ,North,renfrew,low,25,0,1
75572,WR ,North,renfrew,med,23,2,3
75572,WR ,North,renfrew,hig,20,4,4
75572,WR ,East,renfrew,low,21,1,3
75572,WR ,East,renfrew,med,25,0,1
75572,WR ,East,renfrew,hig,6,19,4
75572,WR ,South,renfrew,low,22,0,1
75572,WR ,South,renfrew,med,21,0,1
75572,WR ,South,renfrew,hig,12,0,1
75572,WR ,West,renfrew,low,18,9,2
75572,WR ,West,renfrew,med,11,8,4
75572,WR ,West,renfrew,hig,14,6,2
66929,ER,North,renfrew,low,0,21,3
66929,ER,North,renfrew,med,0,7,2
66929,ER,North,renfrew,hig,0,8,1
66929,ER,East,renfrew,low,10,4,3
66929,ER,East,renfrew,med,0,7,2
66929,ER,East,renfrew,hig,0,1,1
66929,ER,South,renfrew,low,0,23,3
66929,ER,South,renfrew,med,0,25,3
66929,ER,South,renfrew,hig,0,24,2
66929,ER,West,renfrew,low,4,9,3
66929,ER,West,renfrew,med,1,20,2
66929,ER,West,renfrew,hig,0,4,1
147935,ER,North,renfrew,low,1,0,1
147935,ER,North,renfrew,med,0,0,0
147935,ER,North,renfrew,hig,0,1,1
147935,ER,East,renfrew,low,8,8,1
147935,ER,East,renfrew,med,6,6,3
147935,ER,East,renfrew,hig,0,6,2
147935,ER,South,renfrew,low,1,4,4
147935,ER,South,renfrew,med,0,6,1
147935,ER,South,renfrew,hig,1,12,4
147935,ER,West,renfrew,low,10,18,3
147935,ER,West,renfrew,med,6,12,6
147935,ER,West,renfrew,hig,8,18,4
38536,SR,North,renfrew,low,0,4,1
38536,SR,North,renfrew,med,0,4,2
38536,SR,North,renfrew,hig,0,0,0
38536,SR,East,renfrew,low,0,8,1
38536,SR,East,renfrew,med,9,4,3
38536,SR,East,renfrew,hig,9,0,2
38536,SR,South,renfrew,low,0,2,2
38536,SR,South,renfrew,med,0,5,2
38536,SR,South,renfrew,hig,0,6,2
38536,SR,West,renfrew,low,0,0,0
38536,SR,West,renfrew,med,0,1,1
38536,SR,West,renfrew,hig,2,0,2
157044,SR,North,renfrew,low,1,6,2
157044,SR,North,renfrew,med,0,8,1
157044,SR,North,renfrew,hig,0,0,0
157044,SR,East,renfrew,low,0,7,1
157044,SR,East,renfrew,med,7,6,2
157044,SR,East,renfrew,hig,0,16,2
157044,SR,South,renfrew,low,NA,NA,NA
157044,SR,South,renfrew,med,NA,NA,NA
157044,SR,South,renfrew,hig,NA,NA,NA
157044,SR,West,renfrew,low,8,16,3
157044,SR,West,renfrew,med,2,22,3
157044,SR,West,renfrew,hig,1,8,2
157098,SR,North,renfrew,low,0,2,2
157098,SR,North,renfrew,med,0,5,2
157098,SR,North,renfrew,hig,0,4,2
157098,SR,East,renfrew,low,0,0,0
157098,SR,East,renfrew,med,0,14,1
157098,SR,East,renfrew,hig,0,17,1
157098,SR,South,renfrew,low,NA,NA,NA
157098,SR,South,renfrew,med,NA,NA,NA
157098,SR,South,renfrew,hig,NA,NA,NA
157098,SR,West,renfrew,low,0,2,1
157098,SR,West,renfrew,med,0,4,2
157098,SR,West,renfrew,hig,0,12,2
157097,Tree cage,North,renfrew,low,NA,NA,NA
157097,Tree cage,North,renfrew,med,NA,NA,NA
157097,Tree cage,North,renfrew,hig,NA,NA,NA
157097,Tree cage,East,renfrew,low,NA,NA,NA
157097,Tree cage,East,renfrew,med,NA,NA,NA
157097,Tree cage,East,renfrew,hig,NA,NA,NA
157097,Tree cage,South,renfrew,low,NA,NA,NA
157097,Tree cage,South,renfrew,med,NA,NA,NA
157097,Tree cage,South,renfrew,hig,NA,NA,NA
157097,Tree cage,West,renfrew,low,NA,NA,NA
157097,Tree cage,West,renfrew,med,NA,NA,NA
157097,Tree cage,West,renfrew,hig,NA,NA,NA
37015,WR,North,renfrew,low,10,0,1
37015,WR,North,renfrew,med,25,0,1
37015,WR,North,renfrew,hig,25,0,1
37015,WR,East,renfrew,low,0,10,1
37015,WR,East,renfrew,med,22,0,1
37015,WR,East,renfrew,hig,23,1,3
37015,WR,South,renfrew,low,0,19,2
37015,WR,South,renfrew,med,23,4,2
37015,WR,South,renfrew,hig,22,1,3
37015,WR,West,renfrew,low,0,12,1
37015,WR,West,renfrew,med,18,2,3
37015,WR,West,renfrew,hig,23,0,2
108046,ER,North,renfrew,low,0,2,1
108046,ER,North,renfrew,med,10,9,3
108046,ER,North,renfrew,hig,1,5,3
108046,ER,East,renfrew,low,1,8,2
108046,ER,East,renfrew,med,25,0,3
108046,ER,East,renfrew,hig,25,0,2
108046,ER,South,renfrew,low,0,9,2
108046,ER,South,renfrew,med,21,6,2
108046,ER,South,renfrew,hig,24,6,3
108046,ER,West,renfrew,low,1,2,2
108046,ER,West,renfrew,med,3,4,2
108046,ER,West,renfrew,hig,0,20,2
88920,WR,North,renfrew,low,0,3,1
88920,WR,North,renfrew,med,5,0,1
88920,WR,North,renfrew,hig,0,0,0
88920,WR,East,renfrew,low,0,0,0
88920,WR,East,renfrew,med,0,0,0
88920,WR,East,renfrew,hig,0,0,0
88920,WR,South,renfrew,low,0,10,3
88920,WR,South,renfrew,med,3,14,3
88920,WR,South,renfrew,hig,4,22,3
88920,WR,West,renfrew,low,0,10,1
88920,WR,West,renfrew,med,10,4,2
88920,WR,West,renfrew,hig,1,25,3
107939,SR,North,renfrew,low,0,1,1
107939,SR,North,renfrew,med,0,3,1
107939,SR,North,renfrew,hig,0,2,1
107939,SR,East,renfrew,low,0,16,3
107939,SR,East,renfrew,med,0,15,3
107939,SR,East,renfrew,hig,0,7,2
107939,SR,South,renfrew,low,0,24,5
107939,SR,South,renfrew,med,0,24,4
107939,SR,South,renfrew,hig,11,9,4
107939,SR,West,renfrew,low,0,7,1
107939,SR,West,renfrew,med,0,20,2
107939,SR,West,renfrew,hig,0,3,2
21340,Removed,North,renfrew,low,NA,NA,NA
21340,Removed,North,renfrew,med,NA,NA,NA
21340,Removed,North,renfrew,hig,NA,NA,NA
21340,Removed,East,renfrew,low,NA,NA,NA
21340,Removed,East,renfrew,med,NA,NA,NA
21340,Removed,East,renfrew,hig,NA,NA,NA
21340,Removed,South,renfrew,low,NA,NA,NA
21340,Removed,South,renfrew,med,NA,NA,NA
21340,Removed,South,renfrew,hig,NA,NA,NA
21340,Removed,West,renfrew,low,NA,NA,NA
21340,Removed,West,renfrew,med,NA,NA,NA
21340,Removed,West,renfrew,hig,NA,NA,NA
107898,WR,North,renfrew,low,14,15,3
107898,WR,North,renfrew,med,5,12,4
107898,WR,North,renfrew,hig,8,15,3
107898,WR,East,renfrew,low,2,25,3
107898,WR,East,renfrew,med,25,1,2
107898,WR,East,renfrew,hig,24,0,1
107898,WR,South,renfrew,low,7,20,4
107898,WR,South,renfrew,med,15,4,3
107898,WR,South,renfrew,hig,25,0,2
107898,WR,West,renfrew,low,2,2,2
107898,WR,West,renfrew,med,2,0,1
107898,WR,West,renfrew,hig,15,0,1
134208,WR,North,renfrew,low,0,7,2
134208,WR,North,renfrew,med,0,11,2
134208,WR,North,renfrew,hig,0,2,1
134208,WR,East,renfrew,low,0,8,1
134208,WR,East,renfrew,med,0,4,1
134208,WR,East,renfrew,hig,0,3,1
134208,WR,South,renfrew,low,0,10,1
134208,WR,South,renfrew,med,0,18,1
134208,WR,South,renfrew,hig,0,25,1
134208,WR,West,renfrew,low,0,0,0
134208,WR,West,renfrew,med,0,0,0
