"","tree_id","neighbourhood_name","road_side","mean_bryo_cover","mean_lichen_cover","mean_species_count","CIVIC_NUMBER","STD_STREET","GENUS_NAME","SPECIES_NAME","CULTIVAR_NAME","COMMON_NAME","ON_STREET_BLOCK","ON_STREET","NEIGHBOURHOOD_NAME","STREET_SIDE_NAME","HEIGHT_RANGE_ID","HEIGHT_RANGE","DIAMETER","DATE_PLANTED","Geom","geo_point_2d","gen_spec","lat","lon","Road"
"134",38537,"renfrew","SR",0,3.16666666666667,1.33333333333333,2735,"E 41ST AV","PRUNUS","SERRULATA","PINK PERFECTION","PINK PERFECTION CHERRY",2700,"E 41ST AV","RENFREW-COLLINGWOOD","ODD",3,"30-40",13.5,"","{""coordinates"": [-123.05038100012257, 49.232866998818665], ""type"": ""Point""}","49.232866998818665, -123.05038100012257","PRUNUS SERRULATA",49.2328669988187,-123.050381000123,"Arterial"
"135",38577,"renfrew","SR",4.55555555555556,5.88888888888889,1.66666666666667,2985,"E 41ST AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",2900,"E 41ST AV","RENFREW-COLLINGWOOD","ODD",2,"20-30",9,"1998-11-27","{""coordinates"": [-123.04356600050403, 49.23305599863623], ""type"": ""Point""}","49.23305599863623, -123.04356600050403","CARPINUS BETULUS",49.2330559986362,-123.043566000504,"Arterial"
"136",61118,"renfrew","ER",0,14.6666666666667,2,3633,"TANNER ST","ACER","RUBRUM","","RED MAPLE",4700,"BOUNDARY ROAD","RENFREW-COLLINGWOOD","ODD",4,"40-50",13,"","{""coordinates"": [-123.02382200016437, 49.242121998793785], ""type"": ""Point""}","49.242121998793785, -123.02382200016437","ACER RUBRUM",49.2421219987938,-123.023822000164,"Arterial"
"137",61129,"renfrew","ER",0.5,15,2.25,3693,"SCALES PLACE","ACER","RUBRUM","","RED MAPLE",4800,"BOUNDARY ROAD","RENFREW-COLLINGWOOD","ODD",3,"30-40",11,"","{""coordinates"": [-123.02380900010219, 49.240831998824035], ""type"": ""Point""}","49.240831998824035, -123.02380900010219","ACER RUBRUM",49.240831998824,-123.023809000102,"Arterial"
"138",61137,"renfrew","ER",0.583333333333333,10.1666666666667,2.16666666666667,4921,"BOUNDARY ROAD","ACER","RUBRUM","RED SUNSET","RED SUNSET RED MAPLE",4900,"BOUNDARY ROAD","RENFREW-COLLINGWOOD","ODD",3,"30-40",8.5,"","{""coordinates"": [-123.02374600016876, 49.239905999487604], ""type"": ""Point""}","49.239905999487604, -123.02374600016876","ACER RUBRUM",49.2399059994876,-123.023746000169,"Arterial"
"139",61724,"renfrew","NR",1.66666666666667,12.4166666666667,2.66666666666667,2602,"E BROADWAY","ACER","SACCHARUM","","SUGAR MAPLE",2600,"E BROADWAY","RENFREW-COLLINGWOOD","EVEN",3,"30-40",9.5,"","{""coordinates"": [-123.05029500060122, 49.26191599866879], ""type"": ""Point""}","49.26191599866879, -123.05029500060122","ACER SACCHARUM",49.2619159986688,-123.050295000601,"Arterial"
"140",61726,"renfrew","NR",1,8.5,2.25,2602,"E BROADWAY","ACER","SACCHARUM","","SUGAR MAPLE",2600,"E BROADWAY","RENFREW-COLLINGWOOD","EVEN",3,"30-40",8.5,"","{""coordinates"": [-123.05045400015004, 49.26191499924175], ""type"": ""Point""}","49.26191499924175, -123.05045400015004","ACER SACCHARUM",49.2619149992418,-123.05045400015,"Arterial"
"141",62547,"renfrew","WR",0.0833333333333333,4.75,1,2411,"BROCK ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4500,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",13,"","{""coordinates"": [-123.05650700036487, 49.2438309987711], ""type"": ""Point""}","49.2438309987711, -123.05650700036487","FAGUS SYLVATICA",49.2438309987711,-123.056507000365,"Arterial"
"142",66384,"renfrew","NR",0.833333333333333,15.25,2.5,5417,"CHAMBERS ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",2500,"E 38TH AV","RENFREW-COLLINGWOOD","EVEN",2,"20-30",11,"1998-10-29","{""coordinates"": [-123.05321999940878, 49.23581399907182], ""type"": ""Point""}","49.23581399907182, -123.05321999940878","FAGUS SYLVATICA",49.2358139990718,-123.053219999409,"Residential"
"143",66929,"renfrew","ER",1.25,12.75,2.16666666666667,4835,"CHATHAM ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",4800,"CHATHAM ST","RENFREW-COLLINGWOOD","ODD",4,"40-50",18,"","{""coordinates"": [-123.03905899961892, 49.24090599915257], ""type"": ""Point""}","49.24090599915257, -123.03905899961892","CARPINUS BETULUS",49.2409059991526,-123.039058999619,"Residential"
"144",67207,"renfrew","Removed",NA,NA,NA,2776,"CHEYENNE AV","PRUNUS","CERASIFERA","ATROPURPUREA","PISSARD PLUM",2700,"CHEYENNE AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",21,"","{""coordinates"": [-123.04804299932323, 49.24113099882127], ""type"": ""Point""}","49.24113099882127, -123.04804299932323","PRUNUS CERASIFERA",49.2411309988213,-123.048042999323,"Residential"
"145",72784,"renfrew","WR",0.416666666666667,12.8333333333333,2.33333333333333,4720,"DUCHESS ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",4700,"DUCHESS ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",12,"","{""coordinates"": [-123.04910700060343, 49.2421889986775], ""type"": ""Point""}","49.2421889986775, -123.04910700060343","CARPINUS BETULUS",49.2421889986775,-123.049107000603,"Residential"
"146",72794,"renfrew","WR",0,8.66666666666667,2.08333333333333,4826,"DUCHESS ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",4800,"DUCHESS ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",23.5,"","{""coordinates"": [-123.05043300048847, 49.24095799931023], ""type"": ""Point""}","49.24095799931023, -123.05043300048847","CARPINUS BETULUS",49.2409579993102,-123.050433000488,"Residential"
"147",72797,"renfrew","NR",4.83333333333333,11.9166666666667,2.5,4848,"DUCHESS ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",4800,"DUCHESS ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",20.5,"","{""coordinates"": [-123.05079399976348, 49.24084399919739], ""type"": ""Point""}","49.24084399919739, -123.05079399976348","CARPINUS BETULUS",49.2408439991974,-123.050793999763,"Residential"
"148",75524,"renfrew","WR",0.916666666666667,18.5833333333333,2.5,2977,"EUCLID AV","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",4800,"FAIRMONT ST","RENFREW-COLLINGWOOD","EVEN",3,"30-40",15.5,"","{""coordinates"": [-123.04324099977043, 49.24048099925895], ""type"": ""Point""}","49.24048099925895, -123.04324099977043","CARPINUS BETULUS",49.240480999259,-123.04324099977,"Residential"
"149",75529,"renfrew","ER",11.5833333333333,3.75,2.08333333333333,3028,"EUCLID AV","ACER","PLATANOIDES","","NORWAY MAPLE",5000,"MANOR ST","RENFREW-COLLINGWOOD","ODD",4,"40-50",21,"","{""coordinates"": [-123.04167200055461, 49.23956099931367], ""type"": ""Point""}","49.23956099931367, -123.04167200055461","ACER PLATANOIDES",49.2395609993137,-123.041672000555,"Residential"
"150",75572,"renfrew","WR",18.1666666666667,4.08333333333333,2.25,4736,"FAIRMONT ST","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",4700,"FAIRMONT ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",17,"","{""coordinates"": [-123.04198400012716, 49.24178599927803], ""type"": ""Point""}","49.24178599927803, -123.04198400012716","CARPINUS BETULUS",49.241785999278,-123.041984000127,"Residential"
"151",79432,"renfrew","ER",0,13.4166666666667,1.33333333333333,4635,"GOTHARD ST","CARPINUS","CAROLINIANA","","AMERICAN HORNBEAM",4600,"GOTHARD ST","RENFREW-COLLINGWOOD","ODD",4,"40-50",19.5,"","{""coordinates"": [-123.05248500043061, 49.24324999932019], ""type"": ""Point""}","49.24324999932019, -123.05248500043061","CARPINUS CAROLINIANA",49.2432499993202,-123.052485000431,"Residential"
"152",79585,"renfrew","NR",0,0.916666666666667,0.333333333333333,3378,"GRANDVIEW HIGHWAY","ACER","RUBRUM","","RED MAPLE",3300,"GRANDVIEW HIGHWAY","RENFREW-COLLINGWOOD","EVEN",4,"40-50",23.5,"","{""coordinates"": [-123.03061099986138, 49.25801399875157], ""type"": ""Point""}","49.25801399875157, -123.03061099986138","ACER RUBRUM",49.2580139987516,-123.030610999861,"Arterial"
"153",79590,"renfrew","NR",9.75,1.66666666666667,1.33333333333333,3378,"GRANDVIEW HIGHWAY","ACER","RUBRUM","","RED MAPLE",3300,"GRANDVIEW HIGHWAY","RENFREW-COLLINGWOOD","EVEN",4,"40-50",28.5,"","{""coordinates"": [-123.03192799976138, 49.25801699932683], ""type"": ""Point""}","49.25801699932683, -123.03192799976138","ACER RUBRUM",49.2580169993268,-123.031927999761,"Arterial"
"154",83688,"renfrew","SR",0,7.16666666666667,0.75,2679,"HORLEY ST","FAGUS","SYLVATICA","DAWYCKII GOLD","GOLDEN DAWYCK BEECH",2600,"HORLEY ST","RENFREW-COLLINGWOOD","ODD",2,"20-30",10,"2001-11-21","{""coordinates"": [-123.04996800047904, 49.24105599941293], ""type"": ""Point""}","49.24105599941293, -123.04996800047904","FAGUS SYLVATICA",49.2410559994129,-123.049968000479,"Residential"
"155",85645,"renfrew","SR",0,11.1666666666667,1.75,3177,"IVANHOE ST","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",3100,"IVANHOE ST","RENFREW-COLLINGWOOD","ODD",3,"30-40",11,"","{""coordinates"": [-123.03871599981771, 49.234591998996294], ""type"": ""Point""}","49.234591998996294, -123.03871599981771","CARPINUS BETULUS",49.2345919989963,-123.038715999818,"Residential"
"156",88920,"renfrew","WR",1.91666666666667,7.33333333333333,1.41666666666667,2768,"KINGSWAY","FAGUS","SYLVATICA","FASTIGIATA","PYRAMIDAL BEECH",5200,"EARLES ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",17,"","{""coordinates"": [-123.04875099969793, 49.23720599879092], ""type"": ""Point""}","49.23720599879092, -123.04875099969793","FAGUS SYLVATICA",49.2372059987909,-123.048750999698,"Residential"
"157",88968,"renfrew","SR",6.25,5.66666666666667,2.08333333333333,2955,"KINGSWAY","PRUNUS","SARGENTII","RANCHO","RANCHO SARGENT CHERRY",2900,"KINGSWAY","RENFREW-COLLINGWOOD","ODD",2,"20-30",19,"","{""coordinates"": [-123.04364500066058, 49.236168998877396], ""type"": ""Point""}","49.236168998877396, -123.04364500066058","PRUNUS SARGENTII",49.2361689988774,-123.043645000661,"Arterial"
"158",88985,"renfrew","SR",0.222222222222222,5.33333333333333,1,3003,"KINGSWAY","PRUNUS","SARGENTII","RANCHO","RANCHO SARGENT CHERRY",3000,"KINGSWAY","RENFREW-COLLINGWOOD","ODD",1,"10-20",12,"","{""coordinates"": [-123.04148599944779, 49.23598499871596], ""type"": ""Point""}","49.23598499871596, -123.04148599944779","PRUNUS SARGENTII",49.235984998716,-123.041485999448,"Arterial"
"159",88988,"renfrew","SR",8.33333333333333,3.77777777777778,1.88888888888889,3003,"KINGSWAY","PRUNUS","SARGENTII","RANCHO","RANCHO SARGENT CHERRY",3000,"KINGSWAY","RENFREW-COLLINGWOOD","ODD",1,"10-20",23.5,"","{""coordinates"": [-123.04181299943866, 49.23601599898189], ""type"": ""Point""}","49.23601599898189, -123.04181299943866","PRUNUS SARGENTII",49.2360159989819,-123.041812999439,"Arterial"
"160",90862,"renfrew","ER",0,0.833333333333333,0.25,5675,"LANCASTER ST","ACER","CAMPESTRE","","HEDGE MAPLE",5600,"LANCASTER ST","RENFREW-COLLINGWOOD","ODD",4,"40-50",17,"","{""coordinates"": [-123.04179700046309, 49.23319999875525], ""type"": ""Point""}","49.23319999875525, -123.04179700046309","ACER CAMPESTRE",49.2331999987553,-123.041797000463,"Arterial"
"161",97662,"renfrew","NR",3.16666666666667,4.58333333333333,2,3542,"MONMOUTH AV","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",3500,"MONMOUTH AV","RENFREW-COLLINGWOOD","EVEN",4,"40-50",17,"","{""coordinates"": [-123.0274949994994, 49.24010299949545], ""type"": ""Point""}","49.24010299949545, -123.0274949994994","CARPINUS BETULUS",49.2401029994954,-123.027494999499,"Residential"
"162",98649,"renfrew",NA,NA,NA,NA,2810,"NANAIMO ST","PRUNUS","SERRULATA","UKON","UKON JAPANESE CHERRY",2400,"E 12TH AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",27,"","{""coordinates"": [-123.05626999954514, 49.259099998748866], ""type"": ""Point""}","49.259099998748866, -123.05626999954514","PRUNUS SERRULATA",49.2590999987489,-123.056269999545,"Arterial"
"163",98768,"renfrew","WR",0.25,15.4166666666667,2.16666666666667,3820,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",3800,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",2,"20-30",12.5,"","{""coordinates"": [-123.05649499956213, 49.25034999908498], ""type"": ""Point""}","49.25034999908498, -123.05649499956213","FAGUS SYLVATICA",49.250349999085,-123.056494999562,"Arterial"
"164",98771,"renfrew","WR",0,4.5,1.33333333333333,3856,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",3800,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",2,"20-30",12.5,"","{""coordinates"": [-123.05649599968208, 49.25023299950094], ""type"": ""Point""}","49.25023299950094, -123.05649599968208","FAGUS SYLVATICA",49.2502329995009,-123.056495999682,"Arterial"
"165",98779,"renfrew","SR",0,14.0833333333333,1.83333333333333,3894,"NANAIMO ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",2400,"E 23RD AV","RENFREW-COLLINGWOOD","ODD",2,"20-30",15,"","{""coordinates"": [-123.05621399971272, 49.24975299889667], ""type"": ""Point""}","49.24975299889667, -123.05621399971272","PRUNUS SERRULATA",49.2497529988967,-123.056213999713,"Residential"
"166",98786,"renfrew","WR",0,5.25,1.25,3918,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",3900,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",13.8,"","{""coordinates"": [-123.05649000018798, 49.24944999950387], ""type"": ""Point""}","49.24944999950387, -123.05649000018798","FAGUS SYLVATICA",49.2494499995039,-123.056490000188,"Arterial"
"167",98790,"renfrew","WR",0,14.5833333333333,1.66666666666667,3928,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",3900,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",18.5,"","{""coordinates"": [-123.0564870003721, 49.24933899897493], ""type"": ""Point""}","49.24933899897493, -123.0564870003721","FAGUS SYLVATICA",49.2493389989749,-123.056487000372,"Arterial"
"168",98816,"renfrew","WR",0,13.3333333333333,1.91666666666667,4210,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4200,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",16,"","{""coordinates"": [-123.05650200023645, 49.24684699937619], ""type"": ""Point""}","49.24684699937619, -123.05650200023645","FAGUS SYLVATICA",49.2468469993762,-123.056502000236,"Arterial"
"169",98818,"renfrew","WR",0.0833333333333333,10.0833333333333,1.58333333333333,4216,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4200,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",18,"","{""coordinates"": [-123.05650100060174, 49.24674399907686], ""type"": ""Point""}","49.24674399907686, -123.05650100060174","FAGUS SYLVATICA",49.2467439990769,-123.056501000602,"Arterial"
"170",98821,"renfrew","WR",0,11.25,1.83333333333333,4252,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4200,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",18,"","{""coordinates"": [-123.05650500003921, 49.246632998671004], ""type"": ""Point""}","49.246632998671004, -123.05650500003921","FAGUS SYLVATICA",49.246632998671,-123.056505000039,"Arterial"
"171",98822,"renfrew","WR",0,11.9166666666667,1.25,4290,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4200,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",19.5,"","{""coordinates"": [-123.05650200044343, 49.246385999187545], ""type"": ""Point""}","49.246385999187545, -123.05650200044343","FAGUS SYLVATICA",49.2463859991875,-123.056502000443,"Arterial"
"172",98831,"renfrew","WR",0,9.33333333333333,1.72727272727273,4384,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4300,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",16,"","{""coordinates"": [-123.05650899999031, 49.245657999055425], ""type"": ""Point""}","49.245657999055425, -123.05650899999031","FAGUS SYLVATICA",49.2456579990554,-123.05650899999,"Arterial"
"173",98842,"renfrew","WR",0,3.25,0.833333333333333,4436,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4400,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",14,"","{""coordinates"": [-123.0565090004663, 49.24517199921919], ""type"": ""Point""}","49.24517199921919, -123.0565090004663","FAGUS SYLVATICA",49.2451719992192,-123.056509000466,"Arterial"
"174",98851,"renfrew","Removed",NA,NA,NA,4488,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4400,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",14,"","{""coordinates"": [-123.05651300064464, 49.2448859992129], ""type"": ""Point""}","49.2448859992129, -123.05651300064464","FAGUS SYLVATICA",49.2448859992129,-123.056513000645,"Arterial"
"175",98855,"renfrew","WR",0.0833333333333333,0.583333333333333,0.416666666666667,4508,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4500,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",11,"","{""coordinates"": [-123.05650600059398, 49.24442499869293], ""type"": ""Point""}","49.24442499869293, -123.05650600059398","FAGUS SYLVATICA",49.2444249986929,-123.056506000594,"Arterial"
"176",98856,"renfrew","WR",0.0833333333333333,3.66666666666667,1.5,4514,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4500,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",13.5,"","{""coordinates"": [-123.0565050004927, 49.244335999433005], ""type"": ""Point""}","49.244335999433005, -123.0565050004927","FAGUS SYLVATICA",49.244335999433,-123.056505000493,"Arterial"
"177",98857,"renfrew","WR",0,4.75,1.41666666666667,4518,"NANAIMO ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4500,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",3,"30-40",10.5,"","{""coordinates"": [-123.05650299931574, 49.244232998679045], ""type"": ""Point""}","49.244232998679045, -123.05650299931574","FAGUS SYLVATICA",49.244232998679,-123.056502999316,"Arterial"
"178",100415,"renfrew","WR",0,14.25,2,2601,"NOOTKA ST","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",2600,"NOOTKA ST","RENFREW-COLLINGWOOD","ODD",3,"30-40",18,"","{""coordinates"": [-123.0402419993672, 49.26035599910743], ""type"": ""Point""}","49.26035599910743, -123.0402419993672","CARPINUS BETULUS",49.2603559991074,-123.040241999367,"Residential"
"179",107521,"renfrew","ER",0,14.6666666666667,1.91666666666667,4621,"RAVINE ST","PRUNUS","CERASIFERA","ATROPURPUREA","PISSARD PLUM",4600,"RAVINE ST","RENFREW-COLLINGWOOD","ODD",3,"30-40",22,"","{""coordinates"": [-123.04668200041539, 49.24285299886773], ""type"": ""Point""}","49.24285299886773, -123.04668200041539","PRUNUS CERASIFERA",49.2428529988677,-123.046682000415,"Residential"
"180",107898,"renfrew","WR",12,7.83333333333333,2.41666666666667,3196,"RENFREW ST","ACER","PLATANOIDES","","NORWAY MAPLE",3100,"RENFREW ST","RENFREW-COLLINGWOOD","EVEN",3,"30-40",12,"","{""coordinates"": [-123.04420399937176, 49.255543999481866], ""type"": ""Point""}","49.255543999481866, -123.04420399937176","ACER PLATANOIDES",49.2555439994819,-123.044203999372,"Residential"
"181",107939,"renfrew","SR",0.916666666666667,10.9166666666667,2.41666666666667,3591,"RENFREW ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",2800,"E 20TH AV","RENFREW-COLLINGWOOD","ODD",3,"30-40",15,"","{""coordinates"": [-123.0446499993954, 49.25239399906243], ""type"": ""Point""}","49.25239399906243, -123.0446499993954","PRUNUS SERRULATA",49.2523939990624,-123.044649999395,"Residential"
"182",108046,"renfrew","ER",9.25,5.91666666666667,2.25,5263,"RHODES ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",5200,"RHODES ST","RENFREW-COLLINGWOOD","ODD",4,"40-50",24,"","{""coordinates"": [-123.05049100037873, 49.23702499928225], ""type"": ""Point""}","49.23702499928225, -123.05049100037873","CARPINUS BETULUS",49.2370249992822,-123.050491000379,"Residential"
"183",111586,"renfrew","ER",0.833333333333333,4.83333333333333,1.58333333333333,5531,"SLOCAN ST","ACER","GINNALA","","AMUR MAPLE",5500,"SLOCAN ST","RENFREW-COLLINGWOOD","ODD",3,"30-40",14,"","{""coordinates"": [-123.05433899996423, 49.23463099872941], ""type"": ""Point""}","49.23463099872941, -123.05433899996423","ACER GINNALA",49.2346309987294,-123.054338999964,"Residential"
"184",111587,"renfrew","ER",0.666666666666667,16.6666666666667,1.91666666666667,5551,"SLOCAN ST","ACER","DAVIDII","","PERE DAVIDS MAPLE",5500,"SLOCAN ST","RENFREW-COLLINGWOOD","ODD",4,"40-50",13,"","{""coordinates"": [-123.05433899937583, 49.23451399931533], ""type"": ""Point""}","49.23451399931533, -123.05433899937583","ACER DAVIDII",49.2345139993153,-123.054338999376,"Residential"
"185",112265,"renfrew","WR",0,16.0833333333333,0.833333333333333,4928,"SPENCER ST","PRUNUS","SERRULATA","KWANZAN","KWANZAN FLOWERING CHERRY",4900,"SPENCER ST","RENFREW-COLLINGWOOD","EVEN",2,"20-30",15.75,"","{""coordinates"": [-123.03690299970583, 49.23990799881976], ""type"": ""Point""}","49.23990799881976, -123.03690299970583","PRUNUS SERRULATA",49.2399079988198,-123.036902999706,"Residential"
"186",112266,"renfrew","NA Cut",NA,NA,NA,4928,"SPENCER ST","PRUNUS","SUBHIRTELLA","WHITCOMBE","WHITCOMB CHERRY",3200,"CLIVE AV","RENFREW-COLLINGWOOD","ODD",2,"20-30",28,"","{""coordinates"": [-123.03672100036644, 49.23972199924387], ""type"": ""Point""}","49.23972199924387, -123.03672100036644","PRUNUS SUBHIRTELLA",49.2397219992439,-123.036721000366,"Residential"
"187",113915,"renfrew","WR",0,8.58333333333333,1.33333333333333,4624,"TODD ST","FAGUS","SYLVATICA","","EUROPEAN BEECH",4600,"TODD ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",23.5,"","{""coordinates"": [-123.04568699970176, 49.24235299879982], ""type"": ""Point""}","49.24235299879982, -123.04568699970176","FAGUS SYLVATICA",49.2423529987998,-123.045686999702,"Residential"
"188",118681,"renfrew","NR",0.5,17.9166666666667,2.91666666666667,3180,"WELLINGTON AV","PRUNUS","X YEDOENSIS","YOSHINO","YOSHINO CHERRY",3100,"WELLINGTON AV","RENFREW-COLLINGWOOD","EVEN",3,"30-40",25,"","{""coordinates"": [-123.0386289995618, 49.24348599944172], ""type"": ""Point""}","49.24348599944172, -123.0386289995618","PRUNUS X YEDOENSIS",49.2434859994417,-123.038628999562,"Residential"
"189",121806,"renfrew","ER",0,8.83333333333333,1.5,5075,"BOUNDARY ROAD","ACER","RUBRUM","RED SUNSET","RED SUNSET RED MAPLE",5000,"BOUNDARY ROAD","RENFREW-COLLINGWOOD","ODD",3,"30-40",10,"1989-11-29","{""coordinates"": [-123.0236710002838, 49.23856399943841], ""type"": ""Point""}","49.23856399943841, -123.0236710002838","ACER RUBRUM",49.2385639994384,-123.023671000284,"Arterial"
"190",123771,"renfrew","WR",0.5,12,2,2406,"E 11TH AV","PRUNUS","SUBHIRTELLA","AUTUMNALIS","AUTUMN HIGAN CHERRY",2700,"NANAIMO ST","RENFREW-COLLINGWOOD","EVEN",2,"20-30",10,"","{""coordinates"": [-123.05645300063505, 49.25970599869435], ""type"": ""Point""}","49.25970599869435, -123.05645300063505","PRUNUS SUBHIRTELLA",49.2597059986944,-123.056453000635,"Arterial"
"191",129030,"renfrew","WR",0,7.25,0.916666666666667,3838,"KAMLOOPS ST","ACER","FREEMANII   X","MORGAN","MORGAN RED MAPLE",3800,"KAMLOOPS ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",11,"1992-01-21","{""coordinates"": [-123.05449800053714, 49.250463998643895], ""type"": ""Point""}","49.250463998643895, -123.05449800053714","ACER FREEMANII   X",49.2504639986439,-123.054498000537,"Residential"
"192",131757,"renfrew","WR",0,9.66666666666667,1.83333333333333,2703,"CHEYENNE AV","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",4700,"DUCHESS ST","RENFREW-COLLINGWOOD","EVEN",4,"40-50",30,"","{""coordinates"": [-123.04930200058303, 49.24198899916168], ""type"": ""Point""}","49.24198899916168, -123.04930200058303","CARPINUS BETULUS",49.2419889991617,-123.049302000583,"Residential"
"193",134208,"renfrew","WR",0,7.33333333333333,0.916666666666667,3314,"SLOCAN ST","CARPINUS","BETULUS","FASTIGIATA","PYRAMIDAL EUROPEAN HORNBEAM",3300,"SLOCAN ST","RENFREW-COLLINGWOOD","EVEN",3,"30-40",10,"1992-12-18","{""coordinates"": [-123.04946899996447, 49.25486399904273], ""type"": ""Point""}","49.25486399904273, -123.04946899996447","CARPINUS BETULUS",49.2548639990427,-123.049468999964,"Residential"
"194",146182,"renfrew","NR",0.666666666666667,8,2.41666666666667,3518,"MONMOUTH AV","CARPINUS","BETULUS","","EUROPEAN HORNBEAM",3500,"MONMOUTH AV","RENFREW-COLLINGWOOD","EVEN",2,"20-30",10.5,"","{""coordinates"": [-123.02804800014111, 49.240332998992265], ""type"": ""Point""}","49.240332998992265, -123.02804800014111","CARPINUS BETULUS",49.2403329989923,-123.028048000141,"Residential"
"195",146424,"renfrew","ER",0,5.25,1.25,2501,"LILLOOET ST","PRUNUS","SERRULATA","","JAPANESE FLOWERING CHERRY",2500,"LILLOOET ST","RENFREW-COLLINGWOOD","ODD",2,"20-30",19,"","{""coordinates"": [-123.03805000009321, 49.26172499927726], ""type"": ""Point""}","49.26172499927726, -123.03805000009321","PRUNUS SERRULATA",49.2617249992773,-123.038050000093,"Arterial"
"196",147271,"renfrew","SR",NA,NA,NA,3543,"E 25TH AV","PRUNUS","CERASIFERA","ATROPURPUREA","PISSARD PLUM",3500,"E 25TH AV","RENFREW-COLLINGWOOD","ODD",2,"20-30",12,"","{""coordinates"": [-123.02742500055237, 49.247943999241855], ""type"": ""Point""}","49.247943999241855, -123.02742500055237","PRUNUS CERASIFERA",49.2479439992419,-123.027425000552,"Residential"
"197",147935,"renfrew","ER",3.41666666666667,7.58333333333333,2.5,2735,"E 41ST AV","PRUNUS","SERRULATA","","JAPANESE FLOWERING CHERRY",5600,"RHODES ST","RENFREW-COLLINGWOOD","ODD",1,"10-20",15,"","{""coordinates"": [-123.05031200006475, 49.232930998626685], ""type"": ""Point""}","49.232930998626685, -123.05031200006475","PRUNUS SERRULATA",49.2329309986267,-123.050312000065,"Arterial"
